ID,All_fragments,All_fragments_h,Counts
BIOFACQUIM_All_frag_380,*C(CO)[C](O)C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C,CC1(C)CCC[C@]2(C)[C](C[C](O)CCO)C(=O)CC[C]12,1
BIOFACQUIM_All_frag_381,*O[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1O*)CCCC,CCCC[C](O)/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1O,1
BIOFACQUIM_All_frag_382,*O[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1OC(C)=O)CCCC,CCCC[C](O)/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1OC(C)=O,1
BIOFACQUIM_All_frag_383,*[C@]1[C@@](/C=C/[C](CCCC)OC(C)=O)OC(=O)C[C@@]1OC,CCCC[C](/C=C/[C@]1[CH][C@](OC)CC(=O)O1)OC(C)=O,1
BIOFACQUIM_All_frag_384,*[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1*)CCCC,CCCC[CH]/C=C/[C@]1[CH][C@](OC)CC(=O)O1,1
BIOFACQUIM_All_frag_385,*[C](/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1OC(C)=O)CCCC,CCCC[CH]/C=C/[C@]1OC(=O)C[C@](OC)[C@@]1OC(C)=O,1
BIOFACQUIM_All_frag_386,*C[C@]1C[C@@](OC)CC(=O)O1,CO[C@]1CC(=O)O[C@@](C)C1,1
BIOFACQUIM_All_frag_387,*C(C)CC[C]1[C@@]2(C)CCCC(C)(C)[C]2CC[C@@]1(C)O,CCCC[C]1[C@@]2(C)CCCC(C)(C)[C]2CC[C@@]1(C)O,1
BIOFACQUIM_All_frag_388,*C(CO)CCC1=C(C)CC[C]2C(C)(C)CCC[C@@]21C,CC1=C(CCCCO)[C@@]2(C)CCCC(C)(C)[C]2CC1,1
BIOFACQUIM_All_frag_389,*c1oc2cc(O)cc(O)c2c(=O)c1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(Oc3coc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1
BIOFACQUIM_All_frag_390,*Oc1cc2c(C)ccc(C(C)C)c2cc1C,Cc1cc2c(C(C)C)ccc(C)c2cc1O,1
BIOFACQUIM_All_frag_391,*C(C)(C)C1Cc2cc3cc(C(C)(C)C=C)c(=O)oc3cc2C1,C=CC(C)(C)c1cc2cc3c(cc2oc1=O)CC(C(C)C)C3,1
BIOFACQUIM_All_frag_392,*C[C@H](CC)C(C)C,CC[C@@H](C)C(C)C,1
BIOFACQUIM_All_frag_393,*C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,1
BIOFACQUIM_All_frag_394,*c1cc(=O)oc2cc(O)cc(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,O=c1ccc2c(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2o1,1
BIOFACQUIM_All_frag_395,*C(=O)C1COC(*)C(=CC)C1*,CC=C1COCC(C=O)C1,1
BIOFACQUIM_All_frag_396,*C(=O)C1COC(*)C(=CC)C1=Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,CC=C1COCC(C=O)C1=Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_397,*C(=O)C1COC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=CC)C1*,CC=C1CC(C=O)COC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_398,*C(=O)C1COC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=CC)C1=Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,CC=C1C(=Cc2nc(C(=O)O)cc3c2[nH]c2ccccc23)C(C=O)COC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_399,*C(=O)c1cc2c([nH]c3ccccc32)c(C=C2C(=CC)C(*)OCC2C(*)=O)n1,CC=C1COCC(C=O)C1=Cc1nc(C=O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_400,*C(=O)c1cc2c([nH]c3ccccc32)c(C=C2C(=CC)C(*)OCC2C(=O)O)n1,CC=C1COCC(C(=O)O)C1=Cc1nc(C=O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_401,*C(=O)c1cc2c([nH]c3ccccc32)c(C=C2C(=CC)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OCC2C(*)=O)n1,CC=C1C(=Cc2nc(C=O)cc3c2[nH]c2ccccc23)C(C=O)COC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_402,*OC(Cc1ccc(O)c(O)c1)C(=O)O,O=C(O)C(O)Cc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_403,*OC(Cc1ccc(O)c(O)c1)C(*)=O,O=CC(O)Cc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_404,*C(=O)c1cc2c([nH]c3ccccc32)c(C=C2C(=CC)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OCC2C(=O)O)n1,CC=C1C(=Cc2nc(C=O)cc3c2[nH]c2ccccc23)C(C(=O)O)COC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_405,*C1C(=CC)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OCC1C(=O)O,CC=C1CC(C(=O)O)COC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_406,*C1OCC(C(=O)O)C(*)C1=CC,CC=C1COCC(C(=O)O)C1,1
BIOFACQUIM_All_frag_407,*C1OCC(C(=O)O)C(=Cc2nc(C(=O)O)cc3c2[nH]c2ccccc23)C1=CC,CC=C1COCC(C(=O)O)C1=Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_408,*Cc1nc(C(*)=O)cc2c1[nH]c1ccccc12,Cc1nc(C=O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_409,*Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,1
BIOFACQUIM_All_frag_410,*C(C)(C)[C@@H]1Cc2c(cc3oc(C)cc(=O)c3c2OC)O1,COc1c2c(cc3oc(C)cc(=O)c13)O[C@H](C(C)C)C2,1
BIOFACQUIM_All_frag_411,*OC(C)(C)[C@@H]1Cc2c(cc3oc(C)cc(=O)c3c2OC)O1,COc1c2c(cc3oc(C)cc(=O)c13)O[C@H](C(C)(C)O)C2,1
BIOFACQUIM_All_frag_412,*[C@H]1[C@@H](O)C[C@@H]2C(=CC[C@H]3[C@]4(C)C[C@H](O)[C@H]([C@@](C)(O)C(=O)CCC(C)(C)OC(C)=O)[C@@]4(C)CC(=O)[C@]32C)C1(C)C,CC(=O)OC(C)(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)CC4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_413,*[C@H]1[C@@H](O)C[C@@H]2C(=CC[C@H]3[C@]4(C)C[C@H](O)[C@H]([C@@](C)(O)C(=O)CCC(*)(C)C)[C@@]4(C)CC(=O)[C@]32C)C1(C)C,CC(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)CC4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_414,*OC(C)(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_415,*[C@]1C=C2C(=O)OC[C@]23CC[C@@](C)[C@](C)(CCc2cc(O)oc2O)[C]3C1,C[C]1CC[C@@]23COC(=O)C2=C[CH]C[C]3[C@@]1(C)CCc1cc(O)oc1O,1
BIOFACQUIM_All_frag_416,*[C]([C]1OC1(C)C)c1cc(C(C)=O)ccc1O,CC(=O)c1ccc(O)c([CH][C]2OC2(C)C)c1,1
BIOFACQUIM_All_frag_417,*OCC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,C=C(CO)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,1
BIOFACQUIM_All_frag_418,*O[C]([C]1OC1(C)C)c1cc(C(C)=O)ccc1O,CC(=O)c1ccc(O)c([C](O)[C]2OC2(C)C)c1,1
BIOFACQUIM_All_frag_419,*O[C@@H]1C[C@@H](C(=C)COC(C)=O)Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(COC(C)=O)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_420,*[C@@H]1C[C@@H](C(=C)COC(C)=O)Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(COC(C)=O)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@]2(C)O[C@@H]2c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_421,*O[C@@H]1C[C@@H](C2(C)CO2)Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,CC1([C@H]2Cc3oc(cc3C=O)[C@H]3O[C@]3(C)C[C@@H]3OC(=O)[C@]4(O[C@@H]34)[C@H](O)C2)CO1,1
BIOFACQUIM_All_frag_422,*[C@@H]1C[C@@H](C2(C)CO2)Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,CC1([C@@H]2CC[C@]34O[C@H]3[C@H](C[C@@]3(C)O[C@@H]3c3cc(C=O)c(o3)C2)OC4=O)CO1,1
BIOFACQUIM_All_frag_423,*[C@]1O[C@@](CO)[C@](O)[C@](O)[C@]1O,OC[C@]1O[CH][C@@](O)[C@@](O)[C@@]1O,1
BIOFACQUIM_All_frag_424,*c1oc2cc(O)c(OC)c(O)c2c(=O)c1O,COc1c(O)cc2occ(O)c(=O)c2c1O,1
BIOFACQUIM_All_frag_425,*OC(C)(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@H](*)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)CC4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_426,*c1oc2cc(O)cc(O)c2c(=O)c1OC1OC(CO)C(O)C(O)C1O,O=c1c(OC2OC(CO)C(O)C(O)C2O)coc2cc(O)cc(O)c12,1
BIOFACQUIM_All_frag_427,*c1oc2cc(O)c(O)c(O)c2c(=O)c1O,O=c1c(O)coc2cc(O)c(O)c(O)c12,1
BIOFACQUIM_All_frag_428,*C(C)(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)C3(C)C(=O)CC12C,CC(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)C3(C)C(=O)CC12C,1
BIOFACQUIM_All_frag_429,*OC(C)(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)[C@H](*)C4(C)C)C3(C)C(=O)CC12C,CC(C)(O)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)CC4(C)C)C3(C)C(=O)CC12C,1
BIOFACQUIM_All_frag_430,*OC(C)(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)C3(C)C(=O)CC12C,CC(C)(O)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)C3(C)C(=O)CC12C,1
BIOFACQUIM_All_frag_431,*[C@H]1C(O)C[C@@H]2C(=CCC3C2(C)C(=O)CC2(C)[C@@H]([C@](C)(O)C(=O)CCC(*)(C)C)C(O)C[C@@]32C)C1(C)C,CC(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)CC4(C)C)C3(C)C(=O)CC12C,1
BIOFACQUIM_All_frag_432,*[C@H]1C(O)C[C@@H]2C(=CCC3C2(C)C(=O)CC2(C)[C@@H]([C@](C)(O)C(=O)CCC(C)(C)OC(C)=O)C(O)C[C@@]32C)C1(C)C,CC(=O)OC(C)(C)CCC(=O)[C@@](C)(O)[C@H]1C(O)C[C@@]2(C)C3CC=C4[C@@H](CC(O)CC4(C)C)C3(C)C(=O)CC12C,1
BIOFACQUIM_All_frag_433,*C(C)(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CC(C)CCC(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,1
BIOFACQUIM_All_frag_434,*C(=O)c1cc2oc1C[C@H](C(=C)C)C[C@@H](*)[C@]13O[C@H]1[C@H](C[C@@]1(C)O[C@H]21)OC3=O,C=C(C)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@]2(C)O[C@@H]2c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_435,*C(=O)c1cc2oc1C[C@H](C(=C)C)C[C@@H](OC(C)=O)[C@]13O[C@H]1[C@H](C[C@@]1(C)O[C@H]21)OC3=O,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,1
BIOFACQUIM_All_frag_436,*O[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C(*)=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_437,*O[C@@H]1C[C@H]2C(C)=C(C=C)CC[C@@H]2[C@@]2(C)CCCC(C)(C)[C@H]12,C=CC1=C(C)[C@@H]2C[C@@H](O)[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,1
BIOFACQUIM_All_frag_438,*CC(=O)OC(Cc1ccc(O)c(O)c1)C(*)=O,CC(=O)OC(C=O)Cc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_439,*C(Cc1ccc(O)c(O)c1)C(=O)O,O=C(O)CCc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_440,*C(=O)C(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,O=CC(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_441,*[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)O[C@@H]1C,C[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)O1,1
BIOFACQUIM_All_frag_442,*O[C@@H]1C[C@@H]2[C@H](Cc3occc3[C@@H]2C)[C@@]2(C)CCCC(C)(C)[C@H]12,C[C@H]1c2ccoc2C[C@H]2[C@H]1C[C@@H](O)[C@H]1C(C)(C)CCC[C@]21C,1
BIOFACQUIM_All_frag_443,*[C@@H]1C[C@@H]2[C@H](Cc3occc3[C@@H]2C)[C@@]2(C)CCCC(C)(C)[C@H]12,C[C@H]1c2ccoc2C[C@H]2[C@H]1CC[C@H]1C(C)(C)CCC[C@]21C,1
BIOFACQUIM_All_frag_444,*O[C@@H]1C[C@@H]2[C@H](CC=C(C=C)[C@@H]2C)[C@@]2(C)CCCC(C)(C)[C@H]12,C=CC1=CC[C@H]2[C@@H](C[C@@H](O)[C@H]3C(C)(C)CCC[C@]23C)[C@H]1C,1
BIOFACQUIM_All_frag_445,*[C@@H]1C[C@@H]2[C@H](CC=C(C=C)[C@@H]2C)[C@@]2(C)CCCC(C)(C)[C@H]12,C=CC1=CC[C@H]2[C@@H](CC[C@H]3C(C)(C)CCC[C@]23C)[C@H]1C,1
BIOFACQUIM_All_frag_446,*[C@@H]1C[C@H]2C(C)=C(C=C)CC[C@@H]2[C@@]2(C)CCCC(C)(C)[C@H]12,C=CC1=C(C)[C@@H]2CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,1
BIOFACQUIM_All_frag_447,*[C@H]1[C@H](O)[C@@H](O)[C@@H](*)O[C@@H]1C,C[C@@H]1C[C@H](O)[C@@H](O)CO1,1
BIOFACQUIM_All_frag_448,*C(=O)C[C@H](C)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,C[C@@H](CC=O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,1
BIOFACQUIM_All_frag_449,*c1c2c(c(O)c3c(O)cccc13)C(=O)C[C@@](C)(O)C2,C[C@@]1(O)CC(=O)c2c(cc3cccc(O)c3c2O)C1,1
BIOFACQUIM_All_frag_450,*c1ccc2cc3c(c(O)c2c1O)C(=O)C[C@@](C)(O)C3,C[C@@]1(O)CC(=O)c2c(cc3cccc(O)c3c2O)C1,1
BIOFACQUIM_All_frag_451,*C[C@@H](C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
BIOFACQUIM_All_frag_452,*CC1=C[C@H]2c3c(cc(CCCCC)c(COO)c3O)OC(C)(C)[C@@H]2CC1,CCCCCc1cc2c(c(O)c1COO)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,1
BIOFACQUIM_All_frag_453,*OCC1=C[C@H]2c3c(cc(CCCCC)c(COO)c3O)OC(C)(C)[C@@H]2CC1,CCCCCc1cc2c(c(O)c1COO)[C@@H]1C=C(CO)CC[C@H]1C(C)(C)O2,1
BIOFACQUIM_All_frag_454,*C(=O)C(*)Cc1ccc(O)c(O)c1,O=CCCc1ccc(O)c(O)c1,1
BIOFACQUIM_All_frag_455,*C[C@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
BIOFACQUIM_All_frag_456,*[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](CO)O[C@H](*)[C@H](O)[C@H]2O)O[C@@H]1C,C[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)CO[C@@H]2CO)O1,1
BIOFACQUIM_All_frag_457,*[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](C)[C@@H](N[C@H]3C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)CO[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_458,*O[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C(=O)OC)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@H]1Cc2oc(cc2C(=O)OC)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_459,*C(=O)[C@@]12CC=C3[C@@](C)(CC[C@@H]4[C@@]5(C)CC[C@H](*)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]1CC(C)(C)CC2,CC1(C)CC[C@]2(C=O)CC=C3[C@]4(C)CC[C@H]5C(C)(C)CCC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2C1,1
BIOFACQUIM_All_frag_460,*[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C(=O)OC)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@]2(C)O[C@@H]2c2cc(C(=O)OC)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_461,*O[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C=O)[C@H](O)[C@](C)(O)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H](O)[C@](C)(O)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_462,*[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C=O)[C@H](O)[C@](C)(O)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@](C)(O)[C@@H](O)c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_463,*O[C@H]1C[C@H](C(=C)C)Cc2oc(cc2C=O)[C@@H]2O[C@]2(C)C[C@H]2OC(=O)[C@@]13O[C@H]23,C=C(C)[C@@H]1Cc2oc(cc2C=O)[C@@H]2O[C@]2(C)C[C@H]2OC(=O)[C@@]3(O[C@H]23)[C@@H](O)C1,1
BIOFACQUIM_All_frag_464,*[C@H]1C[C@H](C(=C)C)Cc2oc(cc2C=O)[C@@H]2O[C@]2(C)C[C@H]2OC(=O)[C@@]13O[C@H]23,C=C(C)[C@H]1CC[C@@]23O[C@@H]2[C@@H](C[C@@]2(C)O[C@H]2c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_465,*CC(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O,CC(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O,1
BIOFACQUIM_All_frag_466,*Oc1cc(C)cc(O)c1,Cc1cc(O)cc(O)c1,1
BIOFACQUIM_All_frag_467,*C(=O)[C@H]1[C@@H](O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]4(C)C3CC[C@@]21C,CC1(C)CC[C@]2(C)CC[C@]3(C)C4CC[C@@]5(C)[C@@H](CC[C@H](O)[C@@H]5C=O)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,1
BIOFACQUIM_All_frag_468,*C(=O)[C@@]12CC=C3[C@@](C)(CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(C)=O)CC[C@@]34C)[C@@H]1CC(C)(C)CC2,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)C(=CC[C@@]5(C=O)CCC(C)(C)C[C@H]54)[C@]3(C)CC[C@H]2C1(C)C,1
BIOFACQUIM_All_frag_469,*[C@H]1O[C@H](C)[C@@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,C[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_470,*O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@]3(C)C4=CC[C@@]5(C(*)=O)CCC(C)(C)C[C@H]5[C@]4(C)CC[C@@H]32)C1(C)C,CC1(C)CC[C@]2(C=O)CC=C3[C@]4(C)CC[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2C1,1
BIOFACQUIM_All_frag_471,*O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@]3(C)C4=CC[C@@]5(C(=O)O)CCC(C)(C)C[C@H]5[C@]4(C)CC[C@@H]32)C1(C)C,CC1(C)CC[C@]2(C(=O)O)CC=C3[C@]4(C)CC[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2C1,1
BIOFACQUIM_All_frag_472,*[C@H]1CC[C@@]2(C)[C@@H](CC[C@@]3(C)C4=CC[C@@]5(C(=O)O)CCC(C)(C)C[C@H]5[C@]4(C)CC[C@H]23)C1(C)C,CC1(C)CC[C@]2(C(=O)O)CC=C3[C@]4(C)CC[C@H]5C(C)(C)CCC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2C1,1
BIOFACQUIM_All_frag_473,*C(=O)CC1(O)C=CC(=O)C=C1,O=CCC1(O)C=CC(=O)C=C1,1
BIOFACQUIM_All_frag_474,*[C@@H]1[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]1O,OC[C@@H]1C[C@H](O)[C@@H](O)[C@H](O)O1,1
BIOFACQUIM_All_frag_475,*[C@@H]1[C@@H](CO)O[C@H](*)[C@H](O)[C@H]1O,OC[C@@H]1C[C@H](O)[C@@H](O)CO1,1
BIOFACQUIM_All_frag_476,*[C@@H]1[C@@H](CO)O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,OC[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)O1,1
