ID,All_fragments,All_fragments_h,Counts
NuBBE_All_frag_164,*O[C@H]1[C@H](*)[C@@H](C)[C@@](C)(C/C=C(/C)C=C)[C@@H]2C[C@@H](OC)C=C3[C@@H](*)O[C@@H](*)[C@@]312,C=C/C(C)=C\C[C@]1(C)[C@H](C)C[C@H](O)[C@@]23COCC2=C[C@H](OC)C[C@@H]13,4
NuBBE_All_frag_165,*O[C@H]1[C@H](*)[C@@H](C)[C@@](C)(C/C=C(/C)C=C)[C@@H]2C[C@@H](OC)C=C3[C@@H](*)O[C@@H](O*)[C@@]312,C=C/C(C)=C\C[C@]1(C)[C@H](C)C[C@H](O)[C@@]23C(=C[C@H](OC)C[C@@H]12)CO[C@H]3O,4
NuBBE_All_frag_166,*[C@H]1[C@H](*)[C@@]23C(=C[C@H](OC)C[C@H]2[C@](C)(C/C=C(/C)C=C)[C@@H]1C)[C@@H](*)O[C@H]3*,C=C/C(C)=C\C[C@]1(C)[C@H](C)CC[C@@]23COCC2=C[C@H](OC)C[C@H]31,4
NuBBE_All_frag_167,*O[C@H]1[C@H](*)O[C@H](CO)[C@@H](O)[C@@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_168,*c1cc(*)c(OC)cc1*,COc1ccccc1,4
NuBBE_All_frag_169,*CC(=O)O[C@H]1[C@H](*)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)O[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_170,*c1cc(=O)c2c(OC)cc(OC)c(OC)c2o1,COc1cc(OC)c2c(=O)ccoc2c1OC,4
NuBBE_All_frag_171,*C[C@H](C)C(C)C,CC(C)C(C)C,4
NuBBE_All_frag_172,*Oc1cc(OC)c(O*)cc1*,COc1cc(O)ccc1O,4
NuBBE_All_frag_173,*c1oc2cc(O)cc(O)c2c(=O)c1O,O=c1c(O)coc2cc(O)cc(O)c12,4
NuBBE_All_frag_174,*C(=O)C1=CO[C@@H](*)[C@H]2[C@@H]1C[C@H](O)[C@@H]2C,C[C@@H]1[C@H]2COC=C(C=O)[C@H]2C[C@@H]1O,4
NuBBE_All_frag_175,*Oc1cc(OC)c(OC(C)=O)cc1*,COc1cc(O)ccc1OC(C)=O,4
NuBBE_All_frag_176,*c1cc(*)c(OC(C)=O)cc1OC,COc1cccc(OC(C)=O)c1,4
NuBBE_All_frag_177,*CC[C@@]1(C)[C@@H]2C[C@@H](OC)C=C3[C@@H](*)O[C@@H](*)[C@]32[C@@H](O*)[C@H](*)[C@H]1C,CC[C@]1(C)[C@H](C)C[C@H](O)[C@@]23COCC2=C[C@H](OC)C[C@@H]13,4
NuBBE_All_frag_178,*[C@@H]1O[C@H](*)C2=C[C@H](OC)C[C@@H]3[C@@]21[C@@H](OC(C)=O)[C@H](*)[C@@H](C)[C@@]3(C)C/C=C(/C)C=C,C=C/C(C)=C\C[C@]1(C)[C@H](C)C[C@H](OC(C)=O)[C@@]23COCC2=C[C@H](OC)C[C@@H]13,4
NuBBE_All_frag_179,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@H]1CO[C@H](CO)C[C@@H]1OC(C)=O,4
NuBBE_All_frag_180,*C(=O)CCCCCCCCC,CCCCCCCCCC=O,4
NuBBE_All_frag_181,*O[C@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](*)O[C@@H]1COC(C)=O,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,4
NuBBE_All_frag_182,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1*,CC(=O)O[C@H]1CO[C@H](CO)C[C@@H]1O,4
NuBBE_All_frag_183,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1CO[C@H](CO)[C@@H](OC(C)=O)C1,4
NuBBE_All_frag_184,*CCC(=O)NCC(C)C,CCC(=O)NCC(C)C,4
NuBBE_All_frag_185,*CCC(*)=O,CCC=O,4
NuBBE_All_frag_186,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1O*,CC(=O)O[C@H]1CO[C@H](CO)[C@@H](O)C1,4
NuBBE_All_frag_187,*CC=CCC(=O)NCC(C)C,CC=CCC(=O)NCC(C)C,4
NuBBE_All_frag_188,*CC=CCC(*)=O,CC=CCC=O,4
NuBBE_All_frag_189,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1*,CC(=O)O[C@@H]1CC[C@@H](CO)OC1,4
NuBBE_All_frag_190,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](CO)OC[C@@H]1O,4
NuBBE_All_frag_191,*CC(=O)NCC(C)C,CC(=O)NCC(C)C,4
NuBBE_All_frag_192,*C(=O)C=CCCc1ccc2c(c1)OCO2,O=CC=CCCc1ccc2c(c1)OCO2,4
NuBBE_All_frag_193,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC[C@@H]1O,4
NuBBE_All_frag_194,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@H]1C[C@@H](CO)OC[C@@H]1O,4
NuBBE_All_frag_195,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](*)[C@@H]1O*,CC(=O)OC[C@@H]1C[C@H](O)[C@@H](O)CO1,4
NuBBE_All_frag_196,*C(=O)CCc1cc(OC)c(OC)c(OC)c1,COc1cc(CCC=O)cc(OC)c1OC,4
NuBBE_All_frag_197,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1O*,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_198,*N1CC=CCC1=O,O=C1CC=CCN1,4
NuBBE_All_frag_199,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1*,OC[C@@H]1C[C@H](O)[C@@H](O)CO1,4
NuBBE_All_frag_200,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1C[C@@H](O)CO[C@@H]1CO,4
NuBBE_All_frag_201,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1O*,OC[C@H]1OC[C@H](O)C[C@@H]1O,4
NuBBE_All_frag_202,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1O*,CC(=O)O[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_203,*[C@@H]1O[C@H](COC(C)=O)[C@@H](*)[C@H](*)[C@H]1*,CC(=O)OC[C@@H]1CCCCO1,4
NuBBE_All_frag_204,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)OC[C@H]1OC[C@H](O)C[C@@H]1OC(C)=O,4
NuBBE_All_frag_205,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)[C@@H](OC(C)=O)CO[C@@H]1CO,4
NuBBE_All_frag_206,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](*)[C@@H]1*,CC(=O)OC[C@@H]1CC[C@@H](O)CO1,4
NuBBE_All_frag_207,*[C@@H]1[C@@H](COC(C)=O)O[C@@H](*)[C@H](OC(C)=O)[C@H]1*,CC(=O)OC[C@@H]1CC[C@@H](OC(C)=O)CO1,4
NuBBE_All_frag_208,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_209,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)OC[C@@H]1C[C@H](OC(C)=O)[C@@H](O)CO1,4
NuBBE_All_frag_210,*[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_211,*[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1*,CC(=O)OC[C@H]1OCC[C@@H](OC(C)=O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_212,*[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]1OC(C)=O,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)C[C@@H]1OC(C)=O,4
NuBBE_All_frag_213,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](O*)[C@@H]1O*,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_214,*[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](*)[C@H]1*,CC(=O)OC[C@H]1OCCC[C@@H]1OC(C)=O,4
NuBBE_All_frag_215,*O[C@@H]1[C@@H](OC(C)=O)[C@H](*)O[C@H](COC(C)=O)[C@H]1OC(C)=O,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_216,*O[C@@H]1[C@@H](OC(C)=O)[C@H](*)O[C@H](COC(C)=O)[C@H]1O*,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_217,*[C@@H]1O[C@H](COC(C)=O)[C@@H](*)[C@H](OC(C)=O)[C@H]1OC(C)=O,CC(=O)OC[C@@H]1C[C@H](OC(C)=O)[C@@H](OC(C)=O)CO1,4
NuBBE_All_frag_218,*O[C@@H]1[C@@H](COC(C)=O)O[C@@H](*)[C@H](O*)[C@H]1*,CC(=O)OC[C@H]1OC[C@H](O)C[C@@H]1O,4
NuBBE_All_frag_219,*O[C@@H]1[C@@H](COC(C)=O)O[C@@H](*)[C@H](*)[C@H]1OC(C)=O,CC(=O)OC[C@H]1OCC[C@@H](OC(C)=O)[C@@H]1O,4
NuBBE_All_frag_220,*O[C@@H]1[C@@H](COC(C)=O)O[C@@H](*)[C@H](*)[C@H]1O*,CC(=O)OC[C@H]1OCC[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_221,*O[C@@H]1[C@@H](COC(C)=O)O[C@@H](*)[C@H](*)[C@H]1*,CC(=O)OC[C@H]1OCCC[C@@H]1O,4
NuBBE_All_frag_222,*[C@@H]1O[C@H](COC(C)=O)[C@@H](*)[C@H](OC(C)=O)[C@H]1*,CC(=O)OC[C@@H]1C[C@H](OC(C)=O)CCO1,4
NuBBE_All_frag_223,*O[C@@H]1[C@@H](*)[C@H](*)O[C@H](COC(C)=O)[C@H]1OC(C)=O,CC(=O)OC[C@H]1OCC[C@@H](O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_224,*O[C@@H]1[C@@H](*)[C@H](*)O[C@H](COC(C)=O)[C@H]1*,CC(=O)OC[C@@H]1C[C@H](O)CCO1,4
NuBBE_All_frag_225,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](CO)OC[C@@H]1OC(C)=O,4
NuBBE_All_frag_226,*OC[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC[C@@H]1OC(C)=O,4
NuBBE_All_frag_227,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,4
NuBBE_All_frag_228,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1CO,4
NuBBE_All_frag_229,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1*,C[C@@H]1C[C@H](O)[C@@H](O)CO1,4
NuBBE_All_frag_230,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@H]1CO[C@H](C)C[C@@H]1OC(C)=O,4
NuBBE_All_frag_231,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@@H]1CCO[C@H](C)C1,4
NuBBE_All_frag_232,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@@H]1CCO[C@H](C)[C@H]1O,4
NuBBE_All_frag_233,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1CO[C@H](C)[C@@H](OC(C)=O)C1,4
NuBBE_All_frag_234,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@H]1[C@H](O)[C@@H](C)OC[C@@H]1OC(C)=O,4
NuBBE_All_frag_235,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@@H]1[C@@H](C)OCC[C@H]1OC(C)=O,4
NuBBE_All_frag_236,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1*,C[C@@H]1CC[C@@H](O)CO1,4
NuBBE_All_frag_237,*CC1=CC2=C(Cl)C(=O)[C@@]3(C)O[C@@]4(O)C(C(=O)O[C@H](C)[C@H]4C)[C@H]3C2=CO1,CC1=CC2=C(Cl)C(=O)[C@@]3(C)O[C@@]4(O)C(C(=O)O[C@H](C)[C@H]4C)[C@H]3C2=CO1,4
NuBBE_All_frag_238,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](C)OC[C@@H]1O,4
NuBBE_All_frag_239,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1O*,C[C@H]1OC[C@H](O)C[C@@H]1O,4
NuBBE_All_frag_240,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)CCO[C@@H]1C,4
NuBBE_All_frag_241,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@H]1[C@H](O)[C@@H](C)OC[C@@H]1O,4
NuBBE_All_frag_242,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1C[C@@H](O)CO[C@@H]1C,4
NuBBE_All_frag_243,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1O*,CC(=O)O[C@H]1CO[C@H](C)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_244,*OC[C@H]1O[C@@H](*)[C@H](O*)[C@@H](*)[C@@H]1*,OC[C@@H]1CC[C@@H](O)CO1,4
NuBBE_All_frag_245,*C(=O)c1ccc(O)cc1,O=Cc1ccc(O)cc1,4
NuBBE_All_frag_246,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1O*,C[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_247,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1C,4
NuBBE_All_frag_248,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)[C@@H](OC(C)=O)CO[C@@H]1C,4
NuBBE_All_frag_249,*O[C@H]1[C@H](*)[C@@H](OC(C)=O)[C@H](*)O[C@@H]1COC(C)=O,CC(=O)OC[C@H]1OC[C@H](OC(C)=O)C[C@@H]1O,4
NuBBE_All_frag_250,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1O*,C[C@H]1OCC[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_251,*O[C@H]1[C@H](*)O[C@H](COC(C)=O)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,4
NuBBE_All_frag_252,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1*,C[C@@H]1C[C@H](O)CCO1,4
NuBBE_All_frag_253,*O[C@H]1[C@H](*)[C@@H](COC(C)=O)O[C@@H](*)[C@@H]1OC(C)=O,CC(=O)OC[C@@H]1C[C@H](O)[C@@H](OC(C)=O)CO1,4
NuBBE_All_frag_254,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@@H]1[C@@H](CO)OCC[C@H]1OC(C)=O,4
NuBBE_All_frag_255,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1O*,CC(=O)O[C@@H]1CCO[C@H](CO)[C@H]1O,4
NuBBE_All_frag_256,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](C)OC[C@@H]1OC(C)=O,4
NuBBE_All_frag_257,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@@H]1CCO[C@H](CO)C1,4
NuBBE_All_frag_258,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1O*,CC(=O)O[C@H]1CO[C@H](C)[C@@H](O)C1,4
NuBBE_All_frag_259,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1[C@H](O)CCO[C@@H]1CO,4
NuBBE_All_frag_260,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1O*,OC[C@H]1OCC[C@@H](O)[C@@H]1O,4
NuBBE_All_frag_261,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](O*)[C@@H]1*,CC(=O)O[C@H]1CO[C@H](C)C[C@@H]1O,4
NuBBE_All_frag_262,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](O*)[C@@H]1*,OC[C@@H]1C[C@H](O)CCO1,4
NuBBE_All_frag_263,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1CCCO[C@@H]1CO,4
NuBBE_All_frag_264,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1O*,OC[C@H]1OCCC[C@@H]1O,4
NuBBE_All_frag_265,*OC[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1*,OC[C@@H]1CCCCO1,4
NuBBE_All_frag_266,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1*,C[C@@H]1CCCCO1,4
NuBBE_All_frag_267,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1O*,C[C@H]1OCCC[C@@H]1O,4
NuBBE_All_frag_268,*C[C@H]1O[C@@H](*)[C@H](OC(C)=O)[C@@H](*)[C@@H]1*,CC(=O)O[C@@H]1CC[C@@H](C)OC1,4
NuBBE_All_frag_269,*C[C@H]1O[C@@H](*)[C@H](*)[C@@H](*)[C@@H]1OC(C)=O,CC(=O)O[C@H]1CCCO[C@@H]1C,4
NuBBE_All_frag_270,*C[C@H]1O[C@@H](*)[C@H](O*)[C@@H](OC(C)=O)[C@@H]1*,CC(=O)O[C@H]1C[C@@H](C)OC[C@@H]1O,4
NuBBE_All_frag_271,*CC12C(*)C(O*)C3C(*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(*)C2O*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34CC2C(O)CC3(C)C(O)CC(OC1=O)C4(C)O,3
NuBBE_All_frag_272,*CC12C(*)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2C(O)CC3(C)CC(O)C(OC1=O)C4(C)O,3
NuBBE_All_frag_273,*CC12C(*)C(O*)C3C(*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34CC2C(O)CC3(C)CC(O)C(OC1=O)C4(C)O,3
NuBBE_All_frag_274,*CC12C(*)C(O*)C3C(*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2O*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34CC2C(O)CC3(C)C(O)C(O)C(OC1=O)C4(C)O,3
NuBBE_All_frag_275,*CC12C(*)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(*)C2O*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2C(O)CC3(C)C(O)CC(OC1=O)C4(C)O,3
NuBBE_All_frag_276,*CC12C(*)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2O*)C4(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2C(O)CC3(C)C(O)C(O)C(OC1=O)C4(C)O,3
NuBBE_All_frag_277,*CC12C(*)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(*)C2O*)C4(C)O,CC(=O)OC1C2C(O)CC3(C)C(O)CC4OC(=O)C(C)CCc5ncccc5C(=O)OCC2(C)OC13C4(C)O,3
NuBBE_All_frag_278,*CC12C(*)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2*)C4(C)O,CC(=O)OC1C2C(O)CC3(C)CC(O)C4OC(=O)C(C)CCc5ncccc5C(=O)OCC2(C)OC13C4(C)O,3
NuBBE_All_frag_279,*CC12C(*)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(O*)C2O*)C4(C)O,CC(=O)OC1C2C(O)CC3(C)C(O)C(O)C4OC(=O)C(C)CCc5ncccc5C(=O)OCC2(C)OC13C4(C)O,3
NuBBE_All_frag_280,*CC12C(*)C(O*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(*)C2O*)C3(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34CC2CC(O)C3(C)CC(O)C(OC1=O)C4(C)O,3
NuBBE_All_frag_281,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2CCC(C)C(=O)OC(CCC3(C)C1OC(C)=O)C4(C)O,3
NuBBE_All_frag_282,*OC1CCC(CCCCCCCCCCC(C)=O)NC1C,CC(=O)CCCCCCCCCCC1CCC(O)C(C)N1,3
NuBBE_All_frag_283,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2O*)C3(C)O,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2CCC(C)C(=O)OC(CCC3(C)C1O)C4(C)O,3
NuBBE_All_frag_284,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2*)C3(C)O,CC(=O)OC1CC2(C)CCC3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC2(C(OC(C)=O)C14)C3(C)O,3
NuBBE_All_frag_285,*C1CCC(CCCCCCCCCCC(C)=O)NC1C,CC(=O)CCCCCCCCCCC1CCCC(C)N1,3
NuBBE_All_frag_286,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(O*)C2OC(C)=O)C3(C)O,CC(=O)OC1C(O)C2C(O)C34OC2(C)COC(=O)c2cccnc2CCC(C)C(=O)OC(CCC13C)C4(C)O,3
NuBBE_All_frag_287,*C(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](*)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C(*)=O)CC2,C[C@H]1[C@H](C)CC[C@]2(C=O)CC[C@]3(C=O)C(=CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@]43C)[C@H]12,3
NuBBE_All_frag_288,*C(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](*)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C(=O)O)CC2,C[C@H]1[C@H](C)CC[C@]2(C=O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@]43C)[C@H]12,3
NuBBE_All_frag_289,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(O*)C2O*)C3(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2C(O)C(O)C3(C)CCC(OC1=O)C4(C)O,3
NuBBE_All_frag_290,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(OC(C)=O)C2*)C3(C)O,CC(=O)OC1CC2(C)CCC3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC2(C(O)C14)C3(C)O,3
NuBBE_All_frag_291,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(O*)C2*)C3(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2C(O)CC3(C)CCC(OC1=O)C4(C)O,3
NuBBE_All_frag_292,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2C(O)C34OC2(C)COC(=O)c2cccnc2CCC(C)C(=O)OC(CCC13C)C4(C)O,3
NuBBE_All_frag_293,*CC12C(*)C(*)C3OC(=O)C(C)CCc4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(*)C2O*)C3(C)O,CC1CCc2ncccc2C(=O)OCC2(C)OC34C(O)C2CC(O)C3(C)CCC(OC1=O)C4(C)O,3
